hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
FADD,3573,death effector domain binding,GO:0035877,molecular function,30,2,2.850e-01,3.559e-01,2.146e-01,4.589e-01,2.914e-02,2.173e-01,3.738e-01,2.275e-01,5.567e-01,1.503e-01,3.065e-01
FADD,3573,positive regulation of type I interferon-mediated signaling pathway,GO:0060340,biological process,30,4,2.889e-01,3.485e-01,2.187e-01,4.514e-01,4.632e-02,1.916e-01,4.356e-01,2.103e-01,5.774e-01,1.230e-01,3.887e-01
FADD,3573,cytoplasm,GO:0005737,cellular component,30,15,3.161e-01,3.679e-01,2.406e-01,4.235e-01,7.345e-02,1.714e-01,5.832e-01,2.063e-01,6.562e-01,1.047e-01,5.530e-01
FADD,3573,positive regulation of I-kappaB kinase/NF-kappaB signaling,GO:0043123,biological process,30,4,3.261e-01,3.611e-01,2.581e-01,4.131e-01,6.041e-02,1.948e-01,5.457e-01,2.106e-01,6.192e-01,1.264e-01,5.269e-01
FADD,3573,plasma membrane,GO:0005886,cellular component,30,16,3.471e-01,3.842e-01,2.787e-01,3.933e-01,7.120e-02,1.962e-01,6.138e-01,2.223e-01,6.640e-01,1.346e-01,5.768e-01
FADD,3573,positive regulation of extrinsic apoptotic signaling pathway,GO:2001238,biological process,30,5,3.584e-01,3.886e-01,2.946e-01,3.906e-01,3.662e-02,2.695e-01,4.766e-01,2.686e-01,5.620e-01,1.987e-01,4.370e-01
FADD,3573,necroptotic signaling pathway,GO:0097527,biological process,30,2,3.617e-01,4.123e-01,2.962e-01,3.927e-01,4.734e-03,3.519e-01,3.718e-01,3.445e-01,4.934e-01,2.814e-01,3.117e-01
FADD,3573,ripoptosome,GO:0097342,cellular component,30,2,3.664e-01,4.017e-01,3.028e-01,3.860e-01,2.771e-02,2.910e-01,4.613e-01,2.905e-01,5.554e-01,2.261e-01,4.055e-01
FADD,3573,defense response to virus,GO:0051607,biological process,30,6,3.791e-01,4.038e-01,3.151e-01,3.734e-01,4.472e-02,2.634e-01,5.456e-01,2.628e-01,6.204e-01,1.959e-01,5.070e-01
FADD,3573,positive regulation of apoptotic process,GO:0043065,biological process,30,22,3.901e-01,4.257e-01,3.284e-01,3.668e-01,2.958e-02,3.183e-01,4.780e-01,3.609e-01,5.021e-01,2.423e-01,4.452e-01
FADD,3573,cellular response to mechanical stimulus,GO:0071260,biological process,30,4,3.989e-01,4.208e-01,3.410e-01,3.590e-01,2.316e-02,3.383e-01,4.704e-01,3.303e-01,5.359e-01,2.697e-01,4.312e-01
FADD,3573,protein binding,GO:0005515,molecular function,30,157,4.601e-01,4.527e-01,4.044e-01,3.139e-01,3.782e-02,3.498e-01,6.052e-01,3.422e-01,5.990e-01,2.894e-01,5.652e-01
FADD,3573,apoptotic process,GO:0006915,biological process,30,20,5.729e-01,5.660e-01,5.342e-01,2.376e-01,2.896e-02,4.827e-01,6.800e-01,4.572e-01,7.007e-01,4.289e-01,6.655e-01
FADD,3573,positive regulation of macrophage differentiation,GO:0045651,biological process,30,4,7.313e-01,7.091e-01,7.091e-01,1.330e-01,4.360e-02,5.873e-01,9.106e-01,5.531e-01,9.092e-01,5.531e-01,9.092e-01
ACSL1,3569,very long-chain fatty acid metabolic process,GO:0000038,biological process,31,7,8.568e-02,1.050e-02,2.209e-03,9.584e-01,1.280e-02,7.932e-02,9.254e-02,4.503e-03,2.447e-02,6.363e-04,7.672e-03
ACSL1,3569,arachidonate-CoA ligase activity,GO:0047676,molecular function,31,5,8.654e-02,1.005e-02,1.356e-03,9.713e-01,3.179e-03,8.170e-02,9.166e-02,4.693e-03,2.153e-02,7.471e-04,2.461e-03
ACSL1,3569,long-chain fatty acid metabolic process,GO:0001676,biological process,31,17,8.654e-02,1.550e-02,6.573e-03,9.193e-01,2.177e-02,8.170e-02,9.166e-02,7.105e-03,3.380e-02,1.921e-03,2.248e-02
ACSL1,3569,long-chain fatty acid import into cell,GO:0044539,biological process,31,8,8.790e-02,1.864e-02,7.771e-03,9.247e-01,9.125e-03,8.550e-02,9.036e-02,1.288e-02,2.699e-02,4.831e-03,1.250e-02
ACSL1,3569,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,31,19,8.790e-02,2.006e-02,1.062e-02,9.032e-01,1.501e-02,8.550e-02,9.036e-02,1.312e-02,3.066e-02,5.990e-03,1.883e-02
ACSL1,3569,long-chain fatty-acyl-CoA biosynthetic process,GO:0035338,biological process,31,4,8.790e-02,2.033e-02,7.162e-03,9.292e-01,8.050e-03,8.550e-02,9.036e-02,1.668e-02,2.479e-02,4.738e-03,1.083e-02
ACSL1,3569,lipid biosynthetic process,GO:0008610,biological process,31,25,8.790e-02,2.155e-02,1.542e-02,8.704e-01,1.594e-02,8.550e-02,9.036e-02,1.774e-02,2.619e-02,1.090e-02,2.182e-02
ACSL1,3569,endoplasmic reticulum,GO:0005783,cellular component,31,17,8.807e-02,2.300e-02,1.851e-02,8.471e-01,1.789e-02,8.542e-02,9.080e-02,1.908e-02,2.771e-02,1.368e-02,2.505e-02
ACSL1,3569,mitochondrion,GO:0005739,cellular component,31,16,8.829e-02,2.300e-02,1.965e-02,8.401e-01,1.424e-02,8.530e-02,9.138e-02,1.908e-02,2.771e-02,1.582e-02,2.440e-02
ACSL1,3569,membrane,GO:0016020,cellular component,31,34,8.893e-02,2.452e-02,1.919e-02,8.425e-01,2.201e-02,8.547e-02,9.254e-02,1.906e-02,3.154e-02,1.331e-02,2.767e-02
ACSL1,3569,fatty acid transport,GO:0015908,biological process,31,11,9.080e-02,2.602e-02,2.602e-02,7.971e-01,9.886e-03,8.566e-02,9.625e-02,2.212e-02,3.060e-02,2.212e-02,3.060e-02
ACSBG2,24174,arachidonate-CoA ligase activity,GO:0047676,molecular function,19,5,8.790e-02,3.324e-02,4.330e-03,9.493e-01,2.046e-03,8.550e-02,9.036e-02,2.701e-02,4.091e-02,3.631e-03,5.164e-03
ACSBG2,24174,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,19,19,8.790e-02,3.603e-02,1.106e-02,9.055e-01,6.700e-03,8.550e-02,9.036e-02,2.811e-02,4.619e-02,8.634e-03,1.416e-02
ACSBG2,24174,mitochondrion,GO:0005739,cellular component,19,16,8.790e-02,3.742e-02,2.061e-02,8.328e-01,9.142e-03,8.550e-02,9.036e-02,3.143e-02,4.456e-02,1.802e-02,2.358e-02
ACSBG2,24174,long-chain fatty acid biosynthetic process,GO:0042759,biological process,19,7,8.944e-02,3.662e-02,2.002e-02,8.363e-01,3.093e-02,8.445e-02,9.472e-02,2.813e-02,4.768e-02,1.202e-02,3.337e-02
ACSBG2,24174,fatty acid metabolic process,GO:0006631,biological process,19,18,9.483e-02,3.963e-02,2.512e-02,8.033e-01,4.005e-02,8.001e-02,1.124e-01,2.736e-02,5.740e-02,1.308e-02,4.827e-02
ACSBG2,24174,cytosol,GO:0005829,cellular component,19,7,1.086e-01,5.303e-02,4.167e-02,7.284e-01,3.302e-02,8.502e-02,1.388e-01,3.791e-02,7.417e-02,2.424e-02,7.162e-02
ACSBG2,24174,cytoplasm,GO:0005737,cellular component,19,15,1.093e-01,5.303e-02,4.158e-02,7.284e-01,3.683e-02,8.406e-02,1.421e-01,3.791e-02,7.417e-02,2.269e-02,7.620e-02
ACSBG2,24174,acyl-CoA hydrolase activity,GO:0047617,molecular function,19,7,1.194e-01,6.043e-02,5.344e-02,6.927e-01,9.482e-03,1.082e-01,1.318e-01,5.135e-02,7.112e-02,4.570e-02,6.249e-02
ACSBG2,24174,CoA-ligase activity,GO:0016405,molecular function,19,55,1.197e-01,5.334e-02,3.779e-02,7.401e-01,8.079e-02,6.989e-02,2.050e-01,2.105e-02,1.352e-01,1.052e-02,1.358e-01
SLC27A2,10996,long-chain fatty acid import into cell,GO:0044539,biological process,37,8,8.790e-02,3.405e-02,1.216e-02,8.969e-01,9.253e-03,8.550e-02,9.036e-02,3.251e-02,3.566e-02,9.017e-03,1.639e-02
SLC27A2,10996,long-chain fatty acid metabolic process,GO:0001676,biological process,37,17,8.790e-02,3.405e-02,1.330e-02,8.918e-01,3.096e-03,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.234e-02,1.434e-02
SLC27A2,10996,endoplasmic reticulum lumen,GO:0005788,cellular component,37,8,8.790e-02,3.405e-02,1.537e-02,8.747e-01,9.074e-03,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.262e-02,1.872e-02
SLC27A2,10996,methyl-branched fatty acid metabolic process,GO:0097089,biological process,37,5,8.790e-02,3.405e-02,1.622e-02,8.669e-01,1.274e-02,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.287e-02,2.043e-02
SLC27A2,10996,bile acid biosynthetic process,GO:0006699,biological process,37,7,8.790e-02,3.405e-02,1.806e-02,8.504e-01,1.817e-02,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.320e-02,2.471e-02
SLC27A2,10996,very long-chain fatty acid-CoA ligase activity,GO:0031957,molecular function,37,8,8.790e-02,3.405e-02,1.888e-02,8.471e-01,4.104e-03,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.782e-02,2.000e-02
SLC27A2,10996,phytanate-CoA ligase activity,GO:0050197,molecular function,37,3,8.790e-02,3.405e-02,2.038e-02,8.344e-01,3.890e-03,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.927e-02,2.155e-02
SLC27A2,10996,pristanate-CoA ligase activity,GO:0070251,molecular function,37,3,8.790e-02,3.405e-02,2.061e-02,8.325e-01,3.490e-03,8.550e-02,9.036e-02,3.251e-02,3.566e-02,1.960e-02,2.168e-02
SLC27A2,10996,long-chain fatty acid transporter activity,GO:0005324,molecular function,37,10,8.790e-02,3.410e-02,2.081e-02,8.311e-01,4.976e-03,8.550e-02,9.036e-02,3.260e-02,3.568e-02,1.936e-02,2.237e-02
SLC27A2,10996,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,37,19,8.807e-02,3.405e-02,2.053e-02,8.332e-01,7.003e-03,8.542e-02,9.080e-02,3.251e-02,3.566e-02,1.853e-02,2.276e-02
SLC27A2,10996,very long-chain fatty acid catabolic process,GO:0042760,biological process,37,5,8.890e-02,3.405e-02,1.524e-02,8.672e-01,2.790e-02,8.487e-02,9.312e-02,3.251e-02,3.566e-02,9.005e-03,2.580e-02
SLC27A2,10996,fatty acid alpha-oxidation,GO:0001561,biological process,37,3,8.944e-02,3.505e-02,2.121e-02,8.295e-01,2.830e-02,8.445e-02,9.472e-02,3.162e-02,3.885e-02,1.357e-02,3.316e-02
SLC27A2,10996,endoplasmic reticulum,GO:0005783,cellular component,37,17,8.991e-02,3.549e-02,2.710e-02,7.909e-01,7.935e-03,8.727e-02,9.263e-02,3.369e-02,3.739e-02,2.372e-02,3.097e-02
SLC27A2,10996,endoplasmic reticulum membrane,GO:0005789,cellular component,37,8,9.052e-02,3.537e-02,2.694e-02,7.918e-01,6.573e-03,8.560e-02,9.574e-02,3.309e-02,3.780e-02,2.413e-02,3.008e-02
SLC27A2,10996,fatty acid transmembrane transporter activity,GO:0015245,molecular function,37,13,9.061e-02,3.600e-02,2.655e-02,7.943e-01,1.150e-02,8.471e-02,9.693e-02,3.256e-02,3.981e-02,2.192e-02,3.216e-02
SLC27A2,10996,peroxisomal membrane,GO:0005778,cellular component,37,4,9.303e-02,3.602e-02,2.815e-02,7.860e-01,2.037e-02,8.825e-02,9.806e-02,3.311e-02,3.919e-02,2.024e-02,3.915e-02
SLC27A2,10996,integral component of endoplasmic reticulum membrane,GO:0030176,cellular component,37,7,9.306e-02,3.706e-02,2.544e-02,8.013e-01,3.273e-02,8.244e-02,1.051e-01,3.178e-02,4.322e-02,1.500e-02,4.315e-02
SLC27A2,10996,integral component of peroxisomal membrane,GO:0005779,cellular component,37,3,9.330e-02,3.706e-02,2.547e-02,8.014e-01,3.328e-02,8.225e-02,1.058e-01,3.178e-02,4.322e-02,1.491e-02,4.353e-02
SLC27A2,10996,fatty acid beta-oxidation,GO:0006635,biological process,37,8,9.520e-02,3.831e-02,2.975e-02,7.787e-01,3.173e-02,8.066e-02,1.124e-01,2.960e-02,4.959e-02,1.780e-02,4.973e-02
SLC27A2,10996,extracellular exosome,GO:0070062,cellular component,37,13,1.011e-01,4.079e-02,3.873e-02,7.394e-01,4.559e-03,9.667e-02,1.057e-01,3.865e-02,4.305e-02,3.590e-02,4.178e-02
SLC27A2,10996,enzyme binding,GO:0019899,molecular function,37,32,1.237e-01,5.834e-02,5.220e-02,6.941e-01,5.071e-02,8.305e-02,1.842e-01,3.131e-02,1.087e-01,2.292e-02,1.189e-01
ACSL3,3570,neuron differentiation,GO:0030182,biological process,38,18,8.781e-02,4.801e-02,6.495e-03,8.993e-01,4.617e-02,8.161e-02,9.447e-02,3.408e-02,6.764e-02,1.396e-03,3.022e-02
ACSL3,3570,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,38,19,8.790e-02,5.197e-02,1.507e-02,8.752e-01,1.312e-02,8.550e-02,9.036e-02,4.297e-02,6.286e-02,1.140e-02,1.991e-02
ACSL3,3570,long-chain fatty acid metabolic process,GO:0001676,biological process,38,17,8.790e-02,5.197e-02,1.563e-02,8.701e-01,1.593e-02,8.550e-02,9.036e-02,4.297e-02,6.286e-02,1.161e-02,2.103e-02
ACSL3,3570,long-chain fatty-acyl-CoA metabolic process,GO:0035336,biological process,38,5,8.790e-02,5.197e-02,1.647e-02,8.634e-01,1.905e-02,8.550e-02,9.036e-02,4.297e-02,6.286e-02,1.200e-02,2.259e-02
ACSL3,3570,long-chain fatty acid import into cell,GO:0044539,biological process,38,8,8.949e-02,5.197e-02,2.471e-02,8.046e-01,9.059e-03,8.540e-02,9.379e-02,4.297e-02,6.286e-02,2.130e-02,2.867e-02
ACSL3,3570,lipid droplet,GO:0005811,cellular component,38,5,9.264e-02,5.197e-02,2.840e-02,7.843e-01,1.430e-02,8.520e-02,1.007e-01,4.297e-02,6.286e-02,2.247e-02,3.591e-02
ACSL3,3570,endoplasmic reticulum,GO:0005783,cellular component,38,17,9.398e-02,5.197e-02,3.051e-02,7.740e-01,1.374e-02,8.443e-02,1.046e-01,4.297e-02,6.286e-02,2.434e-02,3.825e-02
ACSL3,3570,perinuclear region of cytoplasm,GO:0048471,cellular component,38,3,9.439e-02,5.197e-02,2.459e-02,8.055e-01,3.535e-02,8.405e-02,1.060e-01,4.297e-02,6.286e-02,1.375e-02,4.398e-02
ACSL3,3570,very-low-density lipoprotein particle assembly,GO:0034379,biological process,38,2,9.685e-02,5.397e-02,3.400e-02,7.583e-01,1.981e-02,8.320e-02,1.127e-01,4.348e-02,6.700e-02,2.448e-02,4.722e-02
ACSL3,3570,membrane,GO:0016020,cellular component,38,34,1.020e-01,5.794e-02,3.801e-02,7.421e-01,3.122e-02,7.915e-02,1.316e-01,4.202e-02,7.991e-02,2.270e-02,6.364e-02
ACSL3,3570,plasma membrane,GO:0005886,cellular component,38,16,1.057e-01,6.025e-02,3.993e-02,7.344e-01,4.042e-02,7.664e-02,1.457e-01,4.093e-02,8.870e-02,2.057e-02,7.752e-02
ACSL3,3570,protein kinase binding,GO:0019901,molecular function,38,15,1.060e-01,6.004e-02,4.214e-02,7.271e-01,1.903e-02,8.807e-02,1.276e-01,4.542e-02,7.938e-02,3.075e-02,5.776e-02
ACSL3,3570,positive regulation of Golgi to plasma membrane protein transport,GO:0042998,biological process,38,5,1.081e-01,6.103e-02,3.784e-02,7.415e-01,5.309e-02,7.297e-02,1.601e-01,3.820e-02,9.749e-02,1.601e-02,8.945e-02
ACSL3,3570,protein domain specific binding,GO:0019904,molecular function,38,77,1.138e-01,6.357e-02,4.673e-02,7.107e-01,4.142e-02,8.082e-02,1.603e-01,4.203e-02,9.615e-02,2.394e-02,9.121e-02
ACSL3,3570,Golgi apparatus,GO:0005794,cellular component,38,5,1.214e-01,6.555e-02,5.566e-02,6.861e-01,2.330e-02,9.789e-02,1.505e-01,4.895e-02,8.778e-02,3.825e-02,8.100e-02
ACSL3,3570,protein binding,GO:0005515,molecular function,38,157,1.726e-01,1.064e-01,9.740e-02,6.000e-01,2.232e-02,1.393e-01,2.139e-01,8.332e-02,1.358e-01,7.009e-02,1.353e-01
ACSL3,3570,positive regulation of phosphatidylcholine biosynthetic process,GO:2001247,biological process,38,4,1.770e-01,1.172e-01,9.248e-02,5.817e-01,1.204e-01,6.536e-02,4.792e-01,3.100e-02,4.431e-01,1.928e-02,4.436e-01
ACSL3,3570,positive regulation of secretion,GO:0051047,biological process,38,15,3.191e-01,2.531e-01,2.153e-01,3.910e-01,1.654e-01,9.324e-02,1.092e+00,5.175e-02,1.238e+00,3.402e-02,1.363e+00
ACSBG1,29567,very long-chain fatty acid-CoA ligase activity,GO:0031957,molecular function,18,8,8.790e-02,2.248e-02,6.687e-03,9.344e-01,1.437e-03,8.550e-02,9.036e-02,2.009e-02,2.515e-02,6.177e-03,7.239e-03
ACSBG1,29567,very long-chain fatty acid metabolic process,GO:0000038,biological process,18,7,8.790e-02,2.248e-02,8.662e-03,9.193e-01,1.040e-02,8.550e-02,9.036e-02,2.009e-02,2.515e-02,5.757e-03,1.303e-02
ACSBG1,29567,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,18,19,8.790e-02,2.248e-02,9.388e-03,9.166e-01,2.887e-03,8.550e-02,9.036e-02,2.009e-02,2.515e-02,8.341e-03,1.057e-02
ACSBG1,29567,long-chain fatty acid metabolic process,GO:0001676,biological process,18,17,8.790e-02,2.248e-02,1.018e-02,9.024e-01,2.190e-02,8.550e-02,9.036e-02,2.009e-02,2.515e-02,5.594e-03,1.852e-02
ACSBG1,29567,long-chain fatty acid biosynthetic process,GO:0042759,biological process,18,7,8.790e-02,2.253e-02,1.462e-02,8.747e-01,2.246e-02,8.550e-02,9.036e-02,2.016e-02,2.516e-02,9.659e-03,2.213e-02
ACSBG1,29567,endoplasmic reticulum,GO:0005783,cellular component,18,17,8.790e-02,2.852e-02,2.203e-02,8.219e-01,5.319e-03,8.550e-02,9.036e-02,2.524e-02,3.222e-02,2.037e-02,2.383e-02
ACSBG1,29567,plasma membrane,GO:0005886,cellular component,18,16,9.858e-02,3.877e-02,3.378e-02,7.590e-01,2.730e-02,8.069e-02,1.204e-01,2.389e-02,6.290e-02,2.145e-02,5.320e-02
ACSBG1,29567,cytoplasm,GO:0005737,cellular component,18,15,1.112e-01,4.517e-02,4.177e-02,7.273e-01,4.759e-02,7.903e-02,1.563e-01,2.234e-02,9.133e-02,1.926e-02,9.061e-02
ACSBG1,29567,CoA-ligase activity,GO:0016405,molecular function,18,55,1.163e-01,4.037e-02,3.527e-02,7.499e-01,7.873e-02,7.113e-02,1.903e-01,1.357e-02,1.201e-01,1.000e-02,1.244e-01
SLC27A6,11000,long-chain fatty acid transporter activity,GO:0005324,molecular function,6,10,8.790e-02,1.726e-02,1.375e-02,8.847e-01,1.207e-02,8.550e-02,9.036e-02,1.567e-02,1.901e-02,1.008e-02,1.876e-02
SLC27A6,11000,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,6,19,8.790e-02,1.726e-02,1.608e-02,8.694e-01,9.077e-03,8.550e-02,9.036e-02,1.567e-02,1.901e-02,1.365e-02,1.895e-02
ACSL6,16496,very long-chain fatty acid metabolic process,GO:0000038,biological process,23,7,8.296e-02,1.055e-02,2.266e-03,9.578e-01,1.276e-02,7.213e-02,9.542e-02,5.044e-03,2.207e-02,6.457e-04,7.950e-03
ACSL6,16496,arachidonate-CoA ligase activity,GO:0047676,molecular function,23,5,8.654e-02,9.139e-03,1.621e-03,9.693e-01,1.974e-04,8.170e-02,9.166e-02,5.785e-03,1.444e-02,1.563e-03,1.680e-03
ACSL6,16496,long-chain fatty acid metabolic process,GO:0001676,biological process,23,17,8.654e-02,1.434e-02,6.336e-03,9.253e-01,1.886e-02,8.170e-02,9.166e-02,6.848e-03,3.002e-02,2.218e-03,1.810e-02
ACSL6,16496,long-chain fatty-acyl-CoA biosynthetic process,GO:0035338,biological process,23,4,8.790e-02,1.459e-02,5.890e-03,9.365e-01,9.645e-03,8.550e-02,9.036e-02,8.670e-03,2.453e-02,3.455e-03,1.004e-02
ACSL6,16496,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,23,19,8.790e-02,1.823e-02,9.847e-03,9.133e-01,5.981e-03,8.550e-02,9.036e-02,1.421e-02,2.338e-02,7.811e-03,1.241e-02
ACSL6,16496,lipid biosynthetic process,GO:0008610,biological process,23,25,8.790e-02,1.998e-02,1.446e-02,8.767e-01,2.010e-02,8.550e-02,9.036e-02,1.607e-02,2.483e-02,9.920e-03,2.108e-02
ACSL6,16496,endoplasmic reticulum,GO:0005783,cellular component,23,17,8.790e-02,2.302e-02,1.786e-02,8.533e-01,1.326e-02,8.550e-02,9.036e-02,1.835e-02,2.887e-02,1.426e-02,2.237e-02
ACSL6,16496,membrane,GO:0016020,cellular component,23,34,9.108e-02,2.755e-02,2.542e-02,8.006e-01,1.697e-02,8.402e-02,9.874e-02,2.244e-02,3.383e-02,1.925e-02,3.356e-02
ACSL6,16496,protein homodimerization activity,GO:0042803,molecular function,23,5,9.245e-02,3.021e-02,3.021e-02,7.752e-01,7.958e-03,8.529e-02,1.002e-01,2.652e-02,3.441e-02,2.652e-02,3.441e-02
SLC27A4,10998,long-chain fatty acid import into cell,GO:0044539,biological process,27,8,8.790e-02,6.802e-02,1.371e-02,8.865e-01,1.146e-02,8.550e-02,9.036e-02,4.892e-02,9.459e-02,1.074e-02,1.752e-02
SLC27A4,10998,oleoyl-CoA ligase activity,GO:0090434,molecular function,27,2,8.790e-02,6.802e-02,1.643e-02,8.673e-01,6.663e-03,8.550e-02,9.036e-02,4.892e-02,9.459e-02,1.450e-02,1.862e-02
SLC27A4,10998,palmitoyl-CoA ligase activity,GO:0090433,molecular function,27,2,8.790e-02,6.802e-02,1.663e-02,8.645e-01,9.876e-03,8.550e-02,9.036e-02,4.892e-02,9.459e-02,1.380e-02,2.003e-02
SLC27A4,10998,long-chain fatty acid metabolic process,GO:0001676,biological process,27,17,8.790e-02,6.802e-02,1.710e-02,8.589e-01,1.723e-02,8.550e-02,9.036e-02,4.892e-02,9.459e-02,1.284e-02,2.278e-02
SLC27A4,10998,very long-chain fatty acid catabolic process,GO:0042760,biological process,27,5,8.944e-02,6.802e-02,2.323e-02,8.152e-01,2.190e-02,8.445e-02,9.472e-02,4.892e-02,9.459e-02,1.640e-02,3.291e-02
SLC27A4,10998,long-chain fatty acid transporter activity,GO:0005324,molecular function,27,10,9.011e-02,6.802e-02,2.323e-02,8.147e-01,1.250e-02,8.549e-02,9.498e-02,4.892e-02,9.459e-02,1.919e-02,2.813e-02
SLC27A4,10998,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,27,19,9.458e-02,6.802e-02,2.996e-02,7.764e-01,2.041e-02,8.317e-02,1.076e-01,4.892e-02,9.459e-02,2.138e-02,4.199e-02
SLC27A4,10998,long-chain fatty acid transport,GO:0015909,biological process,27,7,9.464e-02,6.802e-02,2.901e-02,7.814e-01,2.766e-02,8.016e-02,1.117e-01,4.892e-02,9.459e-02,1.838e-02,4.581e-02
SLC27A4,10998,endoplasmic reticulum membrane,GO:0005789,cellular component,27,8,9.498e-02,6.802e-02,3.273e-02,7.636e-01,1.109e-02,8.539e-02,1.056e-01,4.892e-02,9.459e-02,2.726e-02,3.929e-02
SLC27A4,10998,endoplasmic reticulum,GO:0005783,cellular component,27,17,9.795e-02,6.802e-02,3.404e-02,7.582e-01,2.562e-02,8.134e-02,1.180e-01,4.892e-02,9.459e-02,2.228e-02,5.202e-02
SLC27A4,10998,fatty acid metabolic process,GO:0006631,biological process,27,18,1.004e-01,6.802e-02,3.582e-02,7.504e-01,3.158e-02,7.988e-02,1.262e-01,4.892e-02,9.459e-02,2.123e-02,6.043e-02
SLC27A4,10998,membrane,GO:0016020,cellular component,27,34,1.030e-01,7.328e-02,4.097e-02,7.313e-01,1.576e-02,8.845e-02,1.199e-01,5.513e-02,9.740e-02,3.159e-02,5.314e-02
SLC27A4,10998,fatty acid transport,GO:0015908,biological process,27,11,1.101e-01,7.525e-02,4.630e-02,7.134e-01,1.477e-02,9.500e-02,1.275e-01,5.899e-02,9.599e-02,3.625e-02,5.914e-02
SLC27A4,10998,plasma membrane,GO:0005886,cellular component,27,16,1.360e-01,9.704e-02,6.685e-02,6.598e-01,6.448e-03,1.300e-01,1.422e-01,9.028e-02,1.043e-01,6.043e-02,7.396e-02
SLC27A4,10998,activation of GTPase activity,GO:0090630,biological process,27,2,1.437e-01,9.951e-02,7.361e-02,6.450e-01,8.799e-04,1.402e-01,1.473e-01,9.138e-02,1.084e-01,7.250e-02,7.473e-02
SLC27A4,10998,medium-chain fatty acid transport,GO:0001579,biological process,27,4,1.620e-01,1.173e-01,9.023e-02,6.124e-01,1.817e-02,1.387e-01,1.892e-01,8.774e-02,1.568e-01,6.859e-02,1.187e-01
SLC27A4,10998,lipid transport across blood-brain barrier,GO:1990379,biological process,27,4,1.716e-01,1.290e-01,1.006e-01,5.940e-01,3.205e-02,1.302e-01,2.262e-01,8.540e-02,1.947e-01,6.263e-02,1.615e-01
SLC27A4,10998,microvillus,GO:0005902,cellular component,27,4,2.086e-01,1.583e-01,1.357e-01,5.448e-01,1.906e-02,1.781e-01,2.442e-01,1.220e-01,2.054e-01,1.046e-01,1.760e-01
SLC27A4,10998,negative regulation of insulin receptor signaling pathway,GO:0046627,biological process,27,6,2.960e-01,2.401e-01,2.255e-01,4.498e-01,2.042e-02,2.536e-01,3.456e-01,1.802e-01,3.199e-01,1.775e-01,2.864e-01
SLC27A4,10998,response to nutrient,GO:0007584,biological process,27,6,3.019e-01,2.430e-01,2.314e-01,4.435e-01,2.956e-02,2.374e-01,3.841e-01,1.706e-01,3.461e-01,1.624e-01,3.297e-01
SLC27A4,10998,positive regulation of apoptotic process,GO:0043065,biological process,27,22,3.268e-01,2.631e-01,2.545e-01,4.194e-01,4.996e-02,2.181e-01,4.898e-01,1.560e-01,4.436e-01,1.415e-01,4.575e-01
SLC27A1,10995,long-chain fatty acid import into cell,GO:0044539,biological process,30,8,8.829e-02,1.458e-01,2.097e-02,8.298e-01,8.862e-03,8.530e-02,9.138e-02,1.146e-01,1.854e-01,1.834e-02,2.398e-02
SLC27A1,10995,cardiolipin biosynthetic process,GO:0032049,biological process,30,3,8.944e-02,1.458e-01,2.182e-02,8.250e-01,2.540e-02,8.445e-02,9.472e-02,1.146e-01,1.854e-01,1.458e-02,3.267e-02
SLC27A1,10995,long-chain fatty acid transporter activity,GO:0005324,molecular function,30,10,9.097e-02,1.458e-01,2.474e-02,8.056e-01,1.844e-02,8.566e-02,9.660e-02,1.146e-01,1.854e-01,1.857e-02,3.296e-02
SLC27A1,10995,mitochondrial inner membrane,GO:0005743,cellular component,30,3,9.111e-02,1.458e-01,2.802e-02,7.861e-01,1.217e-02,8.510e-02,9.754e-02,1.146e-01,1.854e-01,2.292e-02,3.425e-02
SLC27A1,10995,fatty acid transmembrane transporter activity,GO:0015245,molecular function,30,13,9.117e-02,1.458e-01,2.519e-02,8.032e-01,2.215e-02,8.566e-02,9.703e-02,1.146e-01,1.854e-01,1.783e-02,3.558e-02
SLC27A1,10995,biotin import across plasma membrane,GO:1905135,biological process,30,6,1.012e-01,1.458e-01,3.763e-02,7.434e-01,2.718e-02,8.065e-02,1.270e-01,1.146e-01,1.854e-01,2.402e-02,5.895e-02
